execution,price_basis,threshold,cond_dim,cond_level,scope,battery,n_bets,wins,losses,pushes,n_void,n_noprice,hit_rate,roi,roi_ci90_low,roi_ci90_high,n_dates,n_over,n_under,mean_edge,mean_line,n_candidate_rows_in_cell,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,n_perm_ge_phaseblock,n_perm_nonempty_phaseblock,perm_roi_mean_phaseblock,perm_roi_q95_phaseblock,p_perm_phaseblock,p_perm_phipson_smyth_phaseblock,eligible,small_n_flag,roi_positive,q_bh,q_bh_phaseblock,starred,starred_phaseblock,starred_and_profitable,expected_false_in_family
per_book,synthetic110,2.0,book,fanduel,all,registered,1905,946,959,0,21,0,0.4965879265091864,-0.05196850393700787,-0.08737781658742838,-0.016185980564546794,264,1109,796,0.6648197279330523,14.733595800524935,5293,159,200,-0.04007045,-0.017728474,0.795,0.7960199004975125,170,200,-0.03942017,-0.016791172,0.85,0.8507462686567164,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,2.0,book,fanduel,regular,companion_regular,1777,878,899,0,21,0,0.494091164884637,-0.056735048856602036,-0.09436184621543481,-0.017560258812446144,237,1041,736,0.7029209756289941,14.800506471581317,4868,186,200,-0.036594056,-0.0133744655,0.93,0.9303482587064676,184,200,-0.037250478,-0.013029544,0.92,0.9203980099502488,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,2.0,book,fanduel,playoff,companion_playoff,128,68,60,0,0,0,0.53125,0.014204545454545442,-0.14094608879492604,0.16337270392278952,27,68,60,0.13586725015423806,13.8046875,425,2,200,-0.0790874,-0.018556671,0.01,0.014925373134328358,9,200,-0.06373291,0.007680529,0.045,0.04975124378109453,True,False,True,0.02392857142857143,0.10220338983050846,True,False,True,8.9
per_book,captured,3.0,book,fanduel,all,registered,987,472,515,0,14,0,0.47821681864235055,-0.11216191054193572,-0.16185273876471443,-0.06236527387215624,247,603,384,1.0303862371651529,15.207193515704153,5293,200,200,-0.058011565,-0.03306476,1.0,1.0,200,200,-0.056888204,-0.034241784,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,3.0,book,fanduel,regular,companion_regular,933,445,488,0,14,0,0.4769560557341908,-0.11483945976779858,-0.1665996332144878,-0.06223976514369852,225,574,359,1.0786742966882001,15.233118971061094,4868,200,200,-0.054671966,-0.030650588,1.0,1.0,200,200,-0.0547925,-0.031971447,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,3.0,book,fanduel,playoff,companion_playoff,54,27,27,0,0,0,0.5,-0.06589981002841631,-0.32685708916716993,0.14337813286394552,22,29,25,0.1960758754058388,14.75925925925926,425,40,200,-0.09520821,-0.031167889,0.2,0.20398009950248755,72,200,-0.08016489,-0.007043679,0.36,0.36318407960199006,False,True,False,,,False,False,False,8.9
per_book,synthetic110,3.0,book,fanduel,all,registered,987,472,515,0,14,0,0.47821681864235055,-0.08704061895551257,-0.13774163909242235,-0.03592431015050566,247,603,384,1.0303862371651529,15.207193515704153,5293,200,200,-0.039831933,-0.014600539,1.0,1.0,200,200,-0.038683,-0.015385555,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,book,fanduel,regular,companion_regular,933,445,488,0,14,0,0.4769560557341908,-0.08944752996199941,-0.14219126109225808,-0.03624671148786905,225,574,359,1.0786742966882001,15.233118971061094,4868,200,200,-0.036087967,-0.0117169,1.0,1.0,200,200,-0.036330704,-0.013101757,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,3.0,book,fanduel,playoff,companion_playoff,54,27,27,0,0,0,0.5,-0.04545454545454543,-0.31272727272727274,0.16674581637268196,22,29,25,0.1960758754058388,14.75925925925926,425,31,200,-0.08152719,-0.014333942,0.155,0.15920398009950248,57,200,-0.06481022,0.013417233,0.285,0.2885572139303483,False,True,False,,,False,False,False,8.9
per_book,captured,1.0,book,unibet_us,all,registered,111,56,55,0,1,0,0.5045045045045045,-0.06267799801105314,-0.2557284535783989,0.11090533285067332,12,49,62,-0.23410632815526988,16.265765765765767,176,192,200,0.045604393,0.14537814,0.96,0.9601990049751243,196,200,0.054652624,0.16946985,0.98,0.9800995024875622,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,1.0,book,unibet_us,regular,companion_regular,111,56,55,0,1,0,0.5045045045045045,-0.06267799801105314,-0.2557284535783989,0.11090533285067332,12,49,62,-0.23410632815526988,16.265765765765767,176,192,200,0.045604393,0.14537814,0.96,0.9601990049751243,196,200,0.054652624,0.16946985,0.98,0.9800995024875622,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,synthetic110,1.0,book,unibet_us,all,registered,111,56,55,0,1,0,0.5045045045045045,-0.036855036855036834,-0.23262906691988605,0.14079822616407978,12,49,62,-0.23410632815526988,16.265765765765767,176,193,200,0.07295904,0.17208026,0.965,0.9651741293532339,196,200,0.08215508,0.19668078,0.98,0.9800995024875622,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,1.0,book,unibet_us,regular,companion_regular,111,56,55,0,1,0,0.5045045045045045,-0.036855036855036834,-0.23262906691988605,0.14079822616407978,12,49,62,-0.23410632815526988,16.265765765765767,176,193,200,0.07295904,0.17208026,0.965,0.9651741293532339,196,200,0.08215508,0.19668078,0.98,0.9800995024875622,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,1.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,captured,2.0,book,unibet_us,all,registered,61,31,30,0,1,0,0.5081967213114754,-0.05326808563581225,-0.3269350387306993,0.1951472325138828,12,27,34,-0.25442701019984965,16.942622950819672,176,191,200,0.058201496,0.17257619,0.955,0.9552238805970149,193,200,0.065370314,0.17750831,0.965,0.9651741293532339,False,True,False,,,False,False,False,0.30000000000000004
per_book,captured,2.0,book,unibet_us,regular,companion_regular,61,31,30,0,1,0,0.5081967213114754,-0.05326808563581225,-0.3269350387306993,0.1951472325138828,12,27,34,-0.25442701019984965,16.942622950819672,176,191,200,0.058201496,0.17257619,0.955,0.9552238805970149,193,200,0.065370314,0.17750831,0.965,0.9651741293532339,False,True,False,,,False,False,False,0.0
per_book,captured,2.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,synthetic110,2.0,book,unibet_us,all,registered,61,31,30,0,1,0,0.5081967213114754,-0.029806259314456008,-0.30897492163009416,0.22736612702366119,12,27,34,-0.25442701019984965,16.942622950819672,176,191,200,0.08668962,0.20232402,0.955,0.9552238805970149,193,200,0.09439891,0.21212122,0.965,0.9651741293532339,False,True,False,,,False,False,False,0.30000000000000004
per_book,synthetic110,2.0,book,unibet_us,regular,companion_regular,61,31,30,0,1,0,0.5081967213114754,-0.029806259314456008,-0.30897492163009416,0.22736612702366119,12,27,34,-0.25442701019984965,16.942622950819672,176,191,200,0.08668962,0.20232402,0.955,0.9552238805970149,193,200,0.09439891,0.21212122,0.965,0.9651741293532339,False,True,False,,,False,False,False,0.0
per_book,synthetic110,2.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,captured,3.0,book,unibet_us,all,registered,31,11,20,0,1,0,0.3548387096774194,-0.33573733075466017,-0.6846150278050052,-0.05688758031335722,10,14,17,-0.21051385769136183,17.725806451612904,176,200,200,0.066449,0.1762216,1.0,1.0,200,200,0.07822807,0.20292865,1.0,1.0,False,True,False,,,False,False,False,0.30000000000000004
per_book,captured,3.0,book,unibet_us,regular,companion_regular,31,11,20,0,1,0,0.3548387096774194,-0.33573733075466017,-0.6846150278050052,-0.05688758031335722,10,14,17,-0.21051385769136183,17.725806451612904,176,200,200,0.066449,0.1762216,1.0,1.0,200,200,0.07822807,0.20292865,1.0,1.0,False,True,False,,,False,False,False,0.0
per_book,captured,3.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,synthetic110,3.0,book,unibet_us,all,registered,31,11,20,0,1,0,0.3548387096774194,-0.32258064516129037,-0.6818181818181818,-0.04545454545454546,10,14,17,-0.21051385769136183,17.725806451612904,176,200,200,0.09612008,0.20766318,1.0,1.0,200,200,0.10860777,0.23335749,1.0,1.0,False,True,False,,,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,book,unibet_us,regular,companion_regular,31,11,20,0,1,0,0.3548387096774194,-0.32258064516129037,-0.6818181818181818,-0.04545454545454546,10,14,17,-0.21051385769136183,17.725806451612904,176,200,200,0.09612008,0.20766318,1.0,1.0,200,200,0.10860777,0.23335749,1.0,1.0,False,True,False,,,False,False,False,0.0
per_book,synthetic110,3.0,book,unibet_us,playoff,companion_playoff,0,0,0,0,0,0,,,,,0,0,0,,,0,0,0,,,,,0,0,,,,,False,True,False,,,False,False,False,8.9
per_book,captured,1.0,book,williamhill_us,all,registered,3209,1612,1597,0,32,0,0.5023371766905578,-0.06795115070579709,-0.09371935289693854,-0.04335376761838029,266,1783,1426,0.3722094982035724,14.372234340916174,5152,139,200,-0.061053954,-0.038910456,0.695,0.6965174129353234,151,200,-0.060607184,-0.041203592,0.755,0.7562189054726368,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,1.0,book,williamhill_us,regular,companion_regular,2954,1476,1478,0,32,0,0.4996614759647935,-0.07278053929684364,-0.09710265858579781,-0.046390278914468064,239,1655,1299,0.40692421883338226,14.393026404874746,4730,156,200,-0.06143549,-0.039640903,0.78,0.7810945273631841,166,200,-0.061733354,-0.042406857,0.83,0.8308457711442786,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,book,williamhill_us,playoff,companion_playoff,255,136,119,0,0,0,0.5333333333333333,-0.012005998164810973,-0.10296507835057109,0.07382932257820572,27,128,127,-0.029936716464892293,14.131372549019607,422,28,200,-0.05681852,0.008193432,0.14,0.14427860696517414,33,200,-0.048127577,0.019093547,0.165,0.1691542288557214,True,False,False,0.17866666666666667,0.22561224489795917,False,False,False,8.9
per_book,synthetic110,1.0,book,williamhill_us,all,registered,3209,1612,1597,0,32,0,0.5023371766905578,-0.040992662681662365,-0.06756999416079051,-0.015280464216634437,266,1783,1426,0.3722094982035724,14.372234340916174,5152,108,200,-0.040231813,-0.017712932,0.54,0.5422885572139303,106,200,-0.039726365,-0.019711677,0.53,0.5323383084577115,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,1.0,book,williamhill_us,regular,companion_regular,2954,1476,1478,0,32,0,0.4996614759647935,-0.046100818612666954,-0.07149467837587413,-0.018947585473620646,239,1655,1299,0.40692421883338226,14.393026404874746,4730,132,200,-0.040191073,-0.018124646,0.66,0.6616915422885572,133,200,-0.04057292,-0.020930802,0.665,0.6666666666666666,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,1.0,book,williamhill_us,playoff,companion_playoff,255,136,119,0,0,0,0.5333333333333333,0.018181818181818164,-0.07389084557868299,0.1045615604867573,27,128,127,-0.029936716464892293,14.131372549019607,422,15,200,-0.040665094,0.025013428,0.075,0.07960199004975124,27,200,-0.030329885,0.03779479,0.135,0.13930348258706468,True,False,True,0.10578947368421052,0.1987912087912088,False,False,False,8.9
per_book,captured,2.0,book,williamhill_us,all,registered,1803,899,904,0,26,0,0.4986134220743206,-0.07636599070190776,-0.11512635165633978,-0.039431240185290595,263,1040,763,0.60515395767877,14.696339434276206,5152,173,200,-0.059911612,-0.037056204,0.865,0.8656716417910447,180,200,-0.05995391,-0.03820412,0.9,0.900497512437811,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,2.0,book,williamhill_us,regular,companion_regular,1683,836,847,0,26,0,0.49673202614379086,-0.07939741373530401,-0.11830241408442341,-0.040365358096343486,236,975,708,0.6415265755097228,14.741235888294712,4730,177,200,-0.060356263,-0.036766294,0.885,0.8855721393034826,185,200,-0.06139255,-0.039986517,0.925,0.9253731343283582,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,2.0,book,williamhill_us,playoff,companion_playoff,120,63,57,0,0,0,0.525,-0.03385028265852528,-0.1754604653356136,0.10164145015588105,27,65,55,0.0950279925996576,14.066666666666666,422,51,200,-0.055031117,0.008574652,0.255,0.25870646766169153,77,200,-0.043939672,0.026378464,0.385,0.3880597014925373,True,False,False,0.2997368421052632,0.4372033898305085,False,False,False,8.9
per_book,synthetic110,2.0,book,williamhill_us,all,registered,1803,899,904,0,26,0,0.4986134220743206,-0.04810164876720617,-0.08781640056970047,-0.009872617081851115,263,1040,763,0.60515395767877,14.696339434276206,5152,142,200,-0.039071504,-0.016577685,0.71,0.7114427860696517,152,200,-0.039063934,-0.017148333,0.76,0.7611940298507462,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,2.0,book,williamhill_us,regular,companion_regular,1683,836,847,0,26,0,0.49673202614379086,-0.05169340463458111,-0.09183359840951696,-0.01098978706202666,236,975,708,0.6415265755097228,14.741235888294712,4730,164,200,-0.039041977,-0.015667532,0.82,0.8208955223880597,165,200,-0.040160384,-0.018288983,0.825,0.8258706467661692,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,2.0,book,williamhill_us,playoff,companion_playoff,120,63,57,0,0,0,0.525,0.0022727272727272783,-0.14004914004914007,0.1395459278659556,27,65,55,0.0950279925996576,14.066666666666666,422,30,200,-0.039387204,0.026176155,0.15,0.15422885572139303,43,200,-0.026822211,0.04347826,0.215,0.21890547263681592,True,False,True,0.1878504672897196,0.2797087378640777,False,False,False,8.9
per_book,captured,3.0,book,williamhill_us,all,registered,922,452,470,0,15,0,0.49023861171366595,-0.09434039574202589,-0.1420715315617618,-0.04457881632751334,246,544,378,0.8766903442997013,15.212581344902386,5152,198,200,-0.059219856,-0.03519786,0.99,0.9900497512437811,199,200,-0.059037503,-0.037715554,0.995,0.9950248756218906,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,3.0,book,williamhill_us,regular,companion_regular,868,423,445,0,15,0,0.4873271889400922,-0.0990876552802415,-0.15126294340226512,-0.04636023266299266,223,518,350,0.9470172342748681,15.225806451612904,4730,199,200,-0.05970643,-0.03576699,0.995,0.9950248756218906,200,200,-0.060366455,-0.03816018,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,3.0,book,williamhill_us,playoff,companion_playoff,54,29,25,0,0,0,0.5370370370370371,-0.018032594275893606,-0.24855299865768332,0.1787574048288326,23,26,28,-0.2537492945603881,15.0,422,30,200,-0.054047097,0.013135416,0.15,0.15422885572139303,48,200,-0.044457436,0.030712612,0.24,0.24378109452736318,False,True,False,,,False,False,False,8.9
per_book,synthetic110,3.0,book,williamhill_us,all,registered,922,452,470,0,15,0,0.49023861171366595,-0.0640899230920923,-0.11415852189048067,-0.012146711917213776,246,544,378,0.8766903442997013,15.212581344902386,5152,190,200,-0.038340434,-0.014865812,0.95,0.9502487562189055,192,200,-0.038130455,-0.016381696,0.96,0.9601990049751243,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,book,williamhill_us,regular,companion_regular,868,423,445,0,15,0,0.4873271889400922,-0.06964809384164222,-0.12362401834235447,-0.015318233461155776,223,518,350,0.9470172342748681,15.225806451612904,4730,196,200,-0.038283456,-0.014395352,0.98,0.9800995024875622,197,200,-0.039074637,-0.016030308,0.985,0.9850746268656716,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,3.0,book,williamhill_us,playoff,companion_playoff,54,29,25,0,0,0,0.5370370370370371,0.02525252525252523,-0.2114953886693018,0.22727272727272727,23,26,28,-0.2537492945603881,15.0,422,12,200,-0.039077893,0.03174825,0.06,0.06467661691542288,24,200,-0.02776052,0.047185425,0.12,0.12437810945273632,False,True,True,,,False,False,False,8.9
per_book,captured,1.0,season,2024,all,registered,6322,3229,3093,0,50,4,0.5107560898449858,-0.049873012321734744,-0.09602375275976559,-0.0032164905595449705,94,3059,3263,-0.03830233304221561,15.526890224612464,10430,164,200,-0.03177089,0.000980969,0.82,0.8208955223880597,163,200,-0.031599008,-0.0015982565,0.815,0.8159203980099502,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,1.0,season,2024,regular,companion_regular,5518,2757,2761,0,50,4,0.4996375498368974,-0.06905438068924845,-0.11806610940909405,-0.017262918493158256,81,2680,2838,-0.013751074144406987,15.581188836534977,9142,191,200,-0.033980776,-0.00096485246,0.955,0.9552238805970149,187,200,-0.03401704,-1.6751426e-05,0.935,0.9353233830845771,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,season,2024,playoff,companion_playoff,804,472,332,0,0,0,0.5870646766169154,0.08177224968316663,-0.04193054815263875,0.18481091092446403,13,379,425,-0.20680214224384244,15.154228855721392,1288,4,200,-0.016079126,0.06854855,0.02,0.024875621890547265,4,200,-0.0145756295,0.06559664,0.02,0.024875621890547265,True,False,True,0.03828571428571429,0.07444444444444445,True,True,True,8.9
per_book,synthetic110,1.0,season,2024,all,registered,6326,3231,3095,0,50,0,0.5107492886500158,-0.024933176213606197,-0.07231929663149653,0.02229060742748898,94,3061,3265,-0.03789317796077292,15.526398988302244,10430,148,200,-0.0107028745,0.021794034,0.74,0.7412935323383084,148,200,-0.010467575,0.019890012,0.74,0.7412935323383084,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,1.0,season,2024,regular,companion_regular,5522,2759,2763,0,50,0,0.49963781238681637,-0.04614599453425966,-0.09636175796502082,0.0068002484740452545,81,2682,2840,-0.013300130643933362,15.580586743933358,9142,187,200,-0.013068018,0.020092538,0.935,0.9353233830845771,184,200,-0.013214249,0.020711154,0.92,0.9203980099502488,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,1.0,season,2024,playoff,companion_playoff,804,472,332,0,0,0,0.5870646766169154,0.12075983717774762,-0.009713681959180097,0.22631483141783965,13,379,425,-0.20680214224384244,15.154228855721392,1288,1,200,0.006096914,0.091861285,0.005,0.009950248756218905,4,200,0.008890909,0.09145236,0.02,0.024875621890547265,True,False,True,0.014888888888888889,0.07444444444444445,True,True,True,8.9
per_book,captured,2.0,season,2024,all,registered,3394,1685,1709,0,28,3,0.4964643488509134,-0.07849140135712641,-0.14693177538000524,-0.010138475333202166,93,1685,1709,0.021884801280739986,16.074837949322333,10430,197,200,-0.028064484,0.002851629,0.985,0.9850746268656716,199,200,-0.027293472,0.0035972784,0.995,0.9950248756218906,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
