game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,opp_team_abbreviation,is_home,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_paint,points_fast_break,points_second_chance,points_off_turnovers,fouls_drawn,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_plus_minus,opp_points_paint,opp_points_fast_break,opp_points_second_chance,opp_points_off_turnovers,opp_fouls_drawn,box_source,opp_box_source,in_misc,era,source,observed_time
1022600021,2026,Regular Season,2026-05-15,1611661319,LVA,1611661323,CON,0,W,200.0,35,58,0.603,6,13,0.462,25,32,0.781,3,25,28,24,6,6,18,18,101,7,54,12,3,15,25,36,81,0.444,9,25,0.36,13,15,0.867,11,21,32,24,11,2,13,25,94,-7,44,12,16,18,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600021.parquet,2026-08-01T13:00:55+00:00
1022600021,2026,Regular Season,2026-05-15,1611661323,CON,1611661319,LVA,1,L,200.0,36,81,0.444,9,25,0.36,13,15,0.867,11,21,32,24,11,2,13,25,94,-7,44,12,16,18,18,35,58,0.603,6,13,0.462,25,32,0.781,3,25,28,24,6,6,18,18,101,7,54,12,3,15,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600021.parquet,2026-08-01T13:00:55+00:00
1022600022,2026,Regular Season,2026-05-15,1611661322,WAS,1611661325,IND,0,W,225.0,38,68,0.559,6,16,0.375,22,28,0.786,8,36,44,18,3,8,21,28,104,2,58,9,11,15,25,36,92,0.391,17,42,0.405,13,19,0.684,11,18,29,23,13,4,11,25,102,-2,28,13,20,27,28,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600022.parquet,2026-08-01T13:00:55+00:00
1022600022,2026,Regular Season,2026-05-15,1611661325,IND,1611661322,WAS,1,L,225.0,36,92,0.391,17,42,0.405,13,19,0.684,11,18,29,23,13,4,11,25,102,-2,28,13,20,27,28,38,68,0.559,6,16,0.375,22,28,0.786,8,36,44,18,3,8,21,28,104,2,58,9,11,15,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600022.parquet,2026-08-01T13:00:55+00:00
1022600023,2026,Regular Season,2026-05-15,1611661320,LAS,1611661332,TOR,1,W,200.0,37,58,0.638,9,21,0.429,16,20,0.8,2,22,24,26,6,1,16,18,99,4,54,6,8,20,24,31,70,0.443,12,33,0.364,21,22,0.955,10,16,26,22,13,4,14,24,95,-4,30,11,14,19,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600023.parquet,2026-08-01T13:00:55+00:00
1022600023,2026,Regular Season,2026-05-15,1611661332,TOR,1611661320,LAS,0,L,200.0,31,70,0.443,12,33,0.364,21,22,0.955,10,16,26,22,13,4,14,24,95,-4,30,11,14,19,18,37,58,0.638,9,21,0.429,16,20,0.8,2,22,24,26,6,1,16,18,99,4,54,6,8,20,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600023.parquet,2026-08-01T13:00:55+00:00
1022600024,2026,Regular Season,2026-05-15,1611661317,PHX,1611661329,CHI,1,W,200.0,24,62,0.387,6,21,0.286,37,41,0.902,10,30,40,12,5,7,15,22,91,8,32,14,12,15,30,29,68,0.426,6,22,0.273,19,26,0.731,6,21,27,16,5,7,13,30,83,-8,38,12,10,19,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600024.parquet,2026-08-01T13:00:55+00:00
1022600024,2026,Regular Season,2026-05-15,1611661329,CHI,1611661317,PHX,0,L,200.0,29,68,0.426,6,22,0.273,19,26,0.731,6,21,27,16,5,7,13,30,83,-8,38,12,10,19,22,24,62,0.387,6,21,0.286,37,41,0.902,10,30,40,12,5,7,15,22,91,8,32,14,12,15,30,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600024.parquet,2026-08-01T13:00:55+00:00
1022600025,2026,Regular Season,2026-05-17,1611661324,MIN,1611661329,CHI,1,L,200.0,32,73,0.438,7,22,0.318,8,12,0.667,8,27,35,20,10,3,15,21,79,-7,40,9,14,15,16,30,67,0.448,6,20,0.3,20,25,0.8,9,30,39,17,7,4,15,16,86,7,40,12,11,12,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600025.parquet,2026-08-01T13:00:55+00:00
1022600025,2026,Regular Season,2026-05-17,1611661329,CHI,1611661324,MIN,0,W,200.0,30,67,0.448,6,20,0.3,20,25,0.8,9,30,39,17,7,4,15,16,86,7,40,12,11,12,21,32,73,0.438,7,22,0.318,8,12,0.667,8,27,35,20,10,3,15,21,79,-7,40,9,14,15,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600025.parquet,2026-08-01T13:00:55+00:00
1022600026,2026,Regular Season,2026-05-17,1611661319,LVA,1611661330,ATL,0,W,200.0,31,73,0.425,10,27,0.37,13,17,0.765,6,32,38,21,5,8,13,23,85,1,36,5,17,10,23,27,73,0.37,5,23,0.217,25,37,0.676,11,34,45,15,9,5,13,23,84,-1,42,11,18,16,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600026.parquet,2026-08-01T13:00:55+00:00
1022600026,2026,Regular Season,2026-05-17,1611661330,ATL,1611661319,LVA,1,L,200.0,27,73,0.37,5,23,0.217,25,37,0.676,11,34,45,15,9,5,13,23,84,-1,42,11,18,16,23,31,73,0.425,10,27,0.37,13,17,0.765,6,32,38,21,5,8,13,23,85,1,36,5,17,10,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600026.parquet,2026-08-01T13:00:55+00:00
1022600027,2026,Regular Season,2026-05-17,1611661325,IND,1611661328,SEA,1,W,200.0,31,67,0.463,5,21,0.238,22,22,1.0,7,31,38,22,5,6,20,23,89,11,50,12,4,14,22,25,71,0.352,6,23,0.261,22,27,0.815,3,21,24,17,9,8,8,22,78,-11,30,6,6,22,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600027.parquet,2026-08-01T13:00:55+00:00
1022600027,2026,Regular Season,2026-05-17,1611661328,SEA,1611661325,IND,0,L,200.0,25,71,0.352,6,23,0.261,22,27,0.815,3,21,24,17,9,8,8,22,78,-11,30,6,6,22,23,31,67,0.463,5,21,0.238,22,22,1.0,7,31,38,22,5,6,20,23,89,11,50,12,4,14,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600027.parquet,2026-08-01T13:00:55+00:00
1022600028,2026,Regular Season,2026-05-17,1611661320,LAS,1611661332,TOR,1,L,200.0,33,64,0.516,7,23,0.304,23,30,0.767,9,17,26,26,6,3,14,32,96,-10,48,4,20,8,27,29,61,0.475,9,24,0.375,39,42,0.929,9,16,25,17,8,3,12,27,106,10,38,8,12,18,32,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600028.parquet,2026-08-01T13:00:55+00:00
1022600028,2026,Regular Season,2026-05-17,1611661332,TOR,1611661320,LAS,0,W,200.0,29,61,0.475,9,24,0.375,39,42,0.929,9,16,25,17,8,3,12,27,106,10,38,8,12,18,32,33,64,0.516,7,23,0.304,23,30,0.767,9,17,26,26,6,3,14,32,96,-10,48,4,20,8,27,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600028.parquet,2026-08-01T13:00:55+00:00
1022600029,2026,Regular Season,2026-05-18,1611661321,DAL,1611661322,WAS,1,W,200.0,33,70,0.471,11,24,0.458,15,17,0.882,11,20,31,30,10,1,9,20,92,23,34,13,6,23,17,24,49,0.49,5,12,0.417,16,20,0.8,2,22,24,16,3,1,19,17,69,-23,34,3,5,11,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600029.parquet,2026-08-01T13:00:55+00:00
1022600029,2026,Regular Season,2026-05-18,1611661322,WAS,1611661321,DAL,0,L,200.0,24,49,0.49,5,12,0.417,16,20,0.8,2,22,24,16,3,1,19,17,69,-23,34,3,5,11,20,33,70,0.471,11,24,0.458,15,17,0.882,11,20,31,30,10,1,9,20,92,23,34,13,6,23,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600029.parquet,2026-08-01T13:00:55+00:00
1022600030,2026,Regular Season,2026-05-18,1611661323,CON,1611661327,PDX,0,L,200.0,32,63,0.508,7,20,0.35,11,20,0.55,10,22,32,23,9,6,18,25,82,-1,36,10,9,22,23,28,62,0.452,7,22,0.318,20,26,0.769,7,20,27,23,11,3,15,23,83,1,40,9,12,27,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600030.parquet,2026-08-01T13:00:55+00:00
1022600030,2026,Regular Season,2026-05-18,1611661327,PDX,1611661323,CON,1,W,200.0,28,62,0.452,7,22,0.318,20,26,0.769,7,20,27,23,11,3,15,23,83,1,40,9,12,27,25,32,63,0.508,7,20,0.35,11,20,0.55,10,22,32,23,9,6,18,25,82,-1,36,10,9,22,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600030.parquet,2026-08-01T13:00:55+00:00
1022600031,2026,Regular Season,2026-05-19,1611661317,PHX,1611661332,TOR,1,L,200.0,32,70,0.457,4,22,0.182,22,28,0.786,8,24,32,20,6,1,9,17,90,-8,52,11,13,11,26,34,74,0.459,15,36,0.417,15,18,0.833,8,27,35,15,4,2,12,26,98,8,26,7,19,14,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600031.parquet,2026-08-01T13:00:55+00:00
1022600031,2026,Regular Season,2026-05-19,1611661332,TOR,1611661317,PHX,0,W,200.0,34,74,0.459,15,36,0.417,15,18,0.833,8,27,35,15,4,2,12,26,98,8,26,7,19,14,17,32,70,0.457,4,22,0.182,22,28,0.786,8,24,32,20,6,1,9,17,90,-8,52,11,13,11,26,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600031.parquet,2026-08-01T13:00:55+00:00
1022600032,2026,Regular Season,2026-05-20,1611661325,IND,1611661327,PDX,1,W,200.0,28,62,0.452,9,28,0.321,25,29,0.862,5,31,36,21,6,5,16,21,90,17,34,8,11,20,26,27,62,0.435,3,16,0.188,16,17,0.941,3,25,28,9,8,3,14,26,73,-17,46,6,6,14,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600032.parquet,2026-08-01T13:00:55+00:00
1022600032,2026,Regular Season,2026-05-20,1611661327,PDX,1611661325,IND,0,L,200.0,27,62,0.435,3,16,0.188,16,17,0.941,3,25,28,9,8,3,14,26,73,-17,46,6,6,14,21,28,62,0.452,9,28,0.321,25,29,0.862,5,31,36,21,6,5,16,21,90,17,34,8,11,20,26,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600032.parquet,2026-08-01T13:00:55+00:00
1022600033,2026,Regular Season,2026-05-20,1611661321,DAL,1611661329,CHI,0,W,200.0,36,72,0.5,9,21,0.429,18,23,0.783,9,27,36,28,5,1,9,20,99,10,38,6,13,12,23,32,67,0.478,5,21,0.238,20,24,0.833,6,24,30,20,4,5,10,23,89,-10,48,8,8,15,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600033.parquet,2026-08-01T13:00:55+00:00
1022600033,2026,Regular Season,2026-05-20,1611661329,CHI,1611661321,DAL,1,L,200.0,32,67,0.478,5,21,0.238,20,24,0.833,6,24,30,20,4,5,10,23,89,-10,48,8,8,15,20,36,72,0.5,9,21,0.429,18,23,0.783,9,27,36,28,5,1,9,20,99,10,38,6,13,12,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600033.parquet,2026-08-01T13:00:55+00:00
1022600034,2026,Regular Season,2026-05-20,1611661323,CON,1611661328,SEA,0,W,200.0,32,72,0.444,5,20,0.25,11,17,0.647,11,27,38,14,10,3,13,19,80,2,50,14,12,20,15,25,63,0.397,6,23,0.261,22,25,0.88,5,21,26,15,8,6,17,15,78,-2,36,4,8,11,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600034.parquet,2026-08-01T13:00:55+00:00
1022600034,2026,Regular Season,2026-05-20,1611661328,SEA,1611661323,CON,1,L,200.0,25,63,0.397,6,23,0.261,22,25,0.88,5,21,26,15,8,6,17,15,78,-2,36,4,8,11,19,32,72,0.444,5,20,0.25,11,17,0.647,11,27,38,14,10,3,13,19,80,2,50,14,12,20,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600034.parquet,2026-08-01T13:00:55+00:00
1022600035,2026,Regular Season,2026-05-21,1611661313,NYL,1611661331,GSV,1,L,200.0,26,62,0.419,6,24,0.25,12,16,0.75,6,31,37,20,2,4,15,22,70,-17,36,4,11,5,17,28,71,0.394,13,35,0.371,18,25,0.72,9,27,36,18,5,3,6,17,87,17,28,8,6,17,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600035.parquet,2026-08-01T13:00:55+00:00
1022600035,2026,Regular Season,2026-05-21,1611661331,GSV,1611661313,NYL,0,W,200.0,28,71,0.394,13,35,0.371,18,25,0.72,9,27,36,18,5,3,6,17,87,17,28,8,6,17,22,26,62,0.419,6,24,0.25,12,16,0.75,6,31,37,20,2,4,15,22,70,-17,36,4,11,5,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600035.parquet,2026-08-01T13:00:55+00:00
1022600036,2026,Regular Season,2026-05-21,1611661324,MIN,1611661332,TOR,1,W,200.0,38,69,0.551,10,24,0.417,14,21,0.667,15,31,46,24,7,3,14,14,100,28,42,9,18,12,23,24,71,0.338,12,41,0.293,12,14,0.857,9,16,25,19,5,3,13,23,72,-28,24,10,14,6,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600036.parquet,2026-08-01T13:00:55+00:00
1022600036,2026,Regular Season,2026-05-21,1611661332,TOR,1611661324,MIN,0,L,200.0,24,71,0.338,12,41,0.293,12,14,0.857,9,16,25,19,5,3,13,23,72,-28,24,10,14,6,14,38,69,0.551,10,24,0.417,14,21,0.667,15,31,46,24,7,3,14,14,100,28,42,9,18,12,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600036.parquet,2026-08-01T13:00:55+00:00
1022600037,2026,Regular Season,2026-05-21,1611661317,PHX,1611661320,LAS,1,L,200.0,29,69,0.42,8,25,0.32,22,29,0.759,11,22,33,17,9,2,13,24,88,-9,40,9,14,18,25,31,64,0.484,15,32,0.469,20,22,0.909,7,24,31,23,8,4,17,25,97,9,26,5,13,21,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600037.parquet,2026-08-01T13:00:55+00:00
1022600037,2026,Regular Season,2026-05-21,1611661320,LAS,1611661317,PHX,0,W,200.0,31,64,0.484,15,32,0.469,20,22,0.909,7,24,31,23,8,4,17,25,97,9,26,5,13,21,24,29,69,0.42,8,25,0.32,22,29,0.759,11,22,33,17,9,2,13,24,88,-9,40,9,14,18,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600037.parquet,2026-08-01T13:00:55+00:00
1022600038,2026,Regular Season,2026-05-22,1611661321,DAL,1611661330,ATL,0,L,200.0,28,74,0.378,7,28,0.25,6,12,0.5,10,16,26,21,9,8,15,18,69,-17,42,17,10,25,12,34,62,0.548,6,15,0.4,12,13,0.923,5,30,35,22,6,4,18,12,86,17,54,5,9,18,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600038.parquet,2026-08-01T13:00:55+00:00
1022600038,2026,Regular Season,2026-05-22,1611661330,ATL,1611661321,DAL,1,W,200.0,34,62,0.548,6,15,0.4,12,13,0.923,5,30,35,22,6,4,18,12,86,17,54,5,9,18,18,28,74,0.378,7,28,0.25,6,12,0.5,10,16,26,21,9,8,15,18,69,-17,42,17,10,25,12,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600038.parquet,2026-08-01T13:00:55+00:00
1022600039,2026,Regular Season,2026-05-22,1611661325,IND,1611661331,GSV,1,W,200.0,29,63,0.46,10,26,0.385,22,29,0.759,8,26,34,22,7,2,19,26,90,8,28,6,11,9,24,26,70,0.371,7,22,0.318,23,27,0.852,10,18,28,11,9,3,14,24,82,-8,30,4,10,16,26,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600039.parquet,2026-08-01T13:00:55+00:00
1022600039,2026,Regular Season,2026-05-22,1611661331,GSV,1611661325,IND,0,L,200.0,26,70,0.371,7,22,0.318,23,27,0.852,10,18,28,11,9,3,14,24,82,-8,30,4,10,16,26,29,63,0.46,10,26,0.385,22,29,0.759,8,26,34,22,7,2,19,26,90,8,28,6,11,9,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600039.parquet,2026-08-01T13:00:55+00:00
1022600040,2026,Regular Season,2026-05-22,1611661323,CON,1611661328,SEA,0,L,200.0,23,62,0.371,4,17,0.235,9,14,0.643,8,25,33,15,9,3,15,18,59,-18,32,12,8,12,18,28,60,0.467,8,21,0.381,13,17,0.765,6,32,38,22,7,7,15,18,77,18,38,7,2,16,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600040.parquet,2026-08-01T13:00:55+00:00
1022600040,2026,Regular Season,2026-05-22,1611661328,SEA,1611661323,CON,1,W,200.0,28,60,0.467,8,21,0.381,13,17,0.765,6,32,38,22,7,7,15,18,77,18,38,7,2,16,18,23,62,0.371,4,17,0.235,9,14,0.643,8,25,33,15,9,3,15,18,59,-18,32,12,8,12,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600040.parquet,2026-08-01T13:00:55+00:00
1022600041,2026,Regular Season,2026-05-23,1611661324,MIN,1611661329,CHI,0,W,200.0,32,74,0.432,4,16,0.25,17,21,0.81,13,41,54,19,7,7,24,24,85,10,42,6,18,6,22,23,73,0.315,6,29,0.207,23,30,0.767,7,21,28,14,11,2,11,22,75,-10,30,13,10,29,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600041.parquet,2026-08-01T13:00:55+00:00
1022600041,2026,Regular Season,2026-05-23,1611661329,CHI,1611661324,MIN,1,L,200.0,23,73,0.315,6,29,0.207,23,30,0.767,7,21,28,14,11,2,11,22,75,-10,30,13,10,29,24,32,74,0.432,4,16,0.25,17,21,0.81,13,41,54,19,7,7,24,24,85,10,42,6,18,6,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600041.parquet,2026-08-01T13:00:55+00:00
1022600042,2026,Regular Season,2026-05-23,1611661327,PDX,1611661332,TOR,0,W,200.0,35,70,0.5,11,23,0.478,18,21,0.857,10,23,33,24,7,7,14,22,99,19,44,7,15,28,21,30,66,0.455,6,25,0.24,14,18,0.778,10,19,29,19,3,4,17,21,80,-19,42,16,11,13,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600042.parquet,2026-08-01T13:00:55+00:00
1022600042,2026,Regular Season,2026-05-23,1611661332,TOR,1611661327,PDX,1,L,200.0,30,66,0.455,6,25,0.24,14,18,0.778,10,19,29,19,3,4,17,21,80,-19,42,16,11,13,22,35,70,0.5,11,23,0.478,18,21,0.857,10,23,33,24,7,7,14,22,99,19,44,7,15,28,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600042.parquet,2026-08-01T13:00:55+00:00
1022600043,2026,Regular Season,2026-05-23,1611661319,LVA,1611661320,LAS,1,L,200.0,34,76,0.447,10,29,0.345,17,21,0.81,13,23,36,21,6,9,14,20,95,-6,40,7,19,17,24,37,67,0.552,14,29,0.483,13,15,0.867,4,26,30,26,8,1,17,24,101,6,36,12,9,8,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600043.parquet,2026-08-01T13:00:55+00:00
1022600043,2026,Regular Season,2026-05-23,1611661320,LAS,1611661319,LVA,0,W,200.0,37,67,0.552,14,29,0.483,13,15,0.867,4,26,30,26,8,1,17,24,101,6,36,12,9,8,20,34,76,0.447,10,29,0.345,17,21,0.81,13,23,36,21,6,9,14,20,95,-6,40,7,19,17,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600043.parquet,2026-08-01T13:00:55+00:00
1022600044,2026,Regular Season,2026-05-24,1611661317,PHX,1611661330,ATL,0,L,200.0,29,66,0.439,4,21,0.19,18,19,0.947,9,27,36,14,8,6,15,19,80,-2,42,6,16,12,16,30,68,0.441,11,26,0.423,11,21,0.524,12,26,38,22,9,3,14,16,82,2,38,21,13,15,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600044.parquet,2026-08-01T13:00:55+00:00
1022600044,2026,Regular Season,2026-05-24,1611661330,ATL,1611661317,PHX,1,W,200.0,30,68,0.441,11,26,0.423,11,21,0.524,12,26,38,22,9,3,14,16,82,2,38,21,13,15,19,29,66,0.439,4,21,0.19,18,19,0.947,9,27,36,14,8,6,15,19,80,-2,42,6,16,12,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600044.parquet,2026-08-01T13:00:55+00:00
1022600045,2026,Regular Season,2026-05-24,1611661313,NYL,1611661321,DAL,1,L,200.0,28,72,0.389,8,26,0.308,12,14,0.857,10,24,34,21,4,0,11,18,76,-15,40,10,8,15,16,30,65,0.462,15,35,0.429,16,19,0.842,6,28,34,22,6,5,11,16,91,15,20,17,8,6,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600045.parquet,2026-08-01T13:00:55+00:00
1022600045,2026,Regular Season,2026-05-24,1611661321,DAL,1611661313,NYL,0,W,200.0,30,65,0.462,15,35,0.429,16,19,0.842,6,28,34,22,6,5,11,16,91,15,20,17,8,6,18,28,72,0.389,8,26,0.308,12,14,0.857,10,24,34,21,4,0,11,18,76,-15,40,10,8,15,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600045.parquet,2026-08-01T13:00:55+00:00
1022600046,2026,Regular Season,2026-05-24,1611661322,WAS,1611661328,SEA,0,L,200.0,23,57,0.404,4,20,0.2,35,41,0.854,6,20,26,14,9,5,14,26,85,-12,36,12,12,18,28,26,59,0.441,13,28,0.464,32,34,0.941,3,21,24,20,10,3,15,28,97,12,18,5,10,15,26,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600046.parquet,2026-08-01T13:00:55+00:00
1022600046,2026,Regular Season,2026-05-24,1611661328,SEA,1611661322,WAS,1,W,200.0,26,59,0.441,13,28,0.464,32,34,0.941,3,21,24,20,10,3,15,28,97,12,18,5,10,15,26,23,57,0.404,4,20,0.2,35,41,0.854,6,20,26,14,9,5,14,26,85,-12,36,12,12,18,28,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600046.parquet,2026-08-01T13:00:55+00:00
1022600047,2026,Regular Season,2026-05-25,1611661313,NYL,1611661327,PDX,1,L,200.0,21,52,0.404,8,24,0.333,24,26,0.923,4,23,27,17,8,8,19,20,74,-7,26,4,8,15,22,31,75,0.413,9,26,0.346,10,14,0.714,8,21,29,18,12,6,14,22,81,7,36,12,9,23,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600047.parquet,2026-08-01T13:00:55+00:00
1022600047,2026,Regular Season,2026-05-25,1611661327,PDX,1611661313,NYL,0,W,200.0,31,75,0.413,9,26,0.346,10,14,0.714,8,21,29,18,12,6,14,22,81,7,36,12,9,23,20,21,52,0.404,8,24,0.333,24,26,0.923,4,23,27,17,8,8,19,20,74,-7,26,4,8,15,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600047.parquet,2026-08-01T13:00:55+00:00
1022600048,2026,Regular Season,2026-05-25,1611661323,CON,1611661331,GSV,0,L,200.0,22,57,0.386,6,18,0.333,20,28,0.714,8,24,32,13,10,4,18,26,70,-27,20,9,12,11,25,34,73,0.466,13,33,0.394,16,23,0.696,11,24,35,24,7,2,12,25,97,27,34,1,18,24,26,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600048.parquet,2026-08-01T13:00:55+00:00
1022600048,2026,Regular Season,2026-05-25,1611661331,GSV,1611661323,CON,1,W,200.0,34,73,0.466,13,33,0.394,16,23,0.696,11,24,35,24,7,2,12,25,97,27,34,1,18,24,26,22,57,0.386,6,18,0.333,20,28,0.714,8,24,32,13,10,4,18,26,70,-27,20,9,12,11,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600048.parquet,2026-08-01T13:00:55+00:00
1022600049,2026,Regular Season,2026-05-27,1611661313,NYL,1611661317,PHX,1,W,200.0,28,67,0.418,14,30,0.467,14,14,1.0,6,26,32,19,9,2,13,20,84,10,20,4,8,26,21,25,59,0.424,10,30,0.333,14,22,0.636,7,25,32,19,7,5,17,21,74,-10,28,2,6,9,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600049.parquet,2026-08-01T13:00:55+00:00
1022600049,2026,Regular Season,2026-05-27,1611661317,PHX,1611661313,NYL,0,L,200.0,25,59,0.424,10,30,0.333,14,22,0.636,7,25,32,19,7,5,17,21,74,-10,28,2,6,9,20,28,67,0.418,14,30,0.467,14,14,1.0,6,26,32,19,9,2,13,20,84,10,20,4,8,26,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600049.parquet,2026-08-01T13:00:55+00:00
1022600050,2026,Regular Season,2026-05-27,1611661329,CHI,1611661332,TOR,1,L,200.0,36,75,0.48,7,31,0.226,25,29,0.862,9,18,27,31,7,3,9,24,104,-7,54,15,12,18,25,37,66,0.561,12,26,0.462,25,30,0.833,10,27,37,22,6,4,14,25,111,7,44,0,13,12,24,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600050.parquet,2026-08-01T13:00:55+00:00
1022600050,2026,Regular Season,2026-05-27,1611661332,TOR,1611661329,CHI,0,W,200.0,37,66,0.561,12,26,0.462,25,30,0.833,10,27,37,22,6,4,14,25,111,7,44,0,13,12,24,36,75,0.48,7,31,0.226,25,29,0.862,9,18,27,31,7,3,9,24,104,-7,54,15,12,18,25,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2026_regular_season.parquet+misc_1022600050.parquet,2026-08-01T13:00:55+00:00
