game_id,team_id,season,season_type,game_date,team_abbreviation,n_played,team_total_min,ot_game,top5_share,top7_share,starter_min_avg_raw,starter_min_avg_n40,starter_share,bench_share,max_min_n40,n_35plus_n40,n_30plus_n40,dressed_n,n_dnp,n_dnp_cd
1022200031,1611661323,2022,Regular Season,2022-05-20,CON,9,200.0,0,0.6943333333333334,0.9120833333333335,27.560000000000002,27.560000000000002,0.6890000000000001,0.31099999999999994,35.416666666666664,1,2,11,2,2
1022200031,1611661325,2022,Regular Season,2022-05-20,IND,10,200.01666666666668,0,0.7541871510707441,0.8802599783351385,30.169999999999998,30.16748604282976,0.7541871510707441,0.24581284892925592,36.33030580784934,2,2,12,2,1
1022200032,1611661322,2022,Regular Season,2022-05-20,WAS,10,200.0,0,0.6775833333333332,0.8401666666666666,25.423333333333336,25.423333333333336,0.6355833333333334,0.3644166666666666,34.483333333333334,0,2,10,0,0
1022200032,1611661330,2022,Regular Season,2022-05-20,ATL,9,200.0,0,0.7654166666666667,0.92325,30.616666666666667,30.616666666666667,0.7654166666666667,0.23458333333333325,34.483333333333334,0,2,10,1,1
1022200033,1611661320,2022,Regular Season,2022-05-20,LAS,9,200.0,0,0.8029166666666667,0.9196666666666666,32.11666666666667,32.11666666666667,0.8029166666666667,0.19708333333333328,33.6,0,4,12,3,1
1022200033,1611661328,2022,Regular Season,2022-05-20,SEA,10,200.0,0,0.6838333333333334,0.8420833333333334,27.353333333333335,27.353333333333335,0.6838333333333334,0.3161666666666666,33.1,0,1,11,1,0
1022200034,1611661317,2022,Regular Season,2022-05-21,PHO,9,200.00000000000003,0,0.7449999999999999,0.9428333333333332,29.8,29.799999999999997,0.7449999999999999,0.2550000000000001,31.23333333333333,0,2,9,0,0
1022200034,1611661319,2022,Regular Season,2022-05-21,LVA,10,200.0,0,0.6685000000000001,0.8631666666666667,26.74,26.74,0.6685,0.3315,32.36666666666667,0,2,10,0,0
1022200035,1611661321,2022,Regular Season,2022-05-21,DAL,12,200.0,0,0.6143333333333333,0.7748333333333334,23.576666666666668,23.576666666666668,0.5894166666666667,0.4105833333333333,28.933333333333334,0,0,12,0,0
1022200035,1611661324,2022,Regular Season,2022-05-21,MIN,10,200.00000000000003,0,0.7564999999999998,0.9115833333333331,30.26,30.259999999999998,0.7565,0.24350000000000005,34.98333333333333,0,3,10,0,0
1022200036,1611661323,2022,Regular Season,2022-05-22,CON,10,200.0,0,0.6665833333333333,0.8510000000000001,23.59,23.59,0.58975,0.41025,29.15,0,0,11,1,0
1022200036,1611661325,2022,Regular Season,2022-05-22,IND,10,200.0,0,0.61,0.8028333333333333,23.876666666666665,23.876666666666665,0.5969166666666667,0.40308333333333335,30.433333333333334,0,1,12,2,0
1022200037,1611661322,2022,Regular Season,2022-05-22,WAS,10,200.0,0,0.7378333333333333,0.86725,29.513333333333332,29.513333333333332,0.7378333333333333,0.26216666666666666,33.18333333333333,0,2,11,1,0
1022200037,1611661329,2022,Regular Season,2022-05-22,CHI,9,200.0,0,0.6818333333333334,0.8980000000000001,27.07,27.07,0.67675,0.32325000000000004,30.533333333333335,0,2,10,1,1
1022200038,1611661319,2022,Regular Season,2022-05-23,LVA,10,200.0,0,0.5975833333333334,0.7971666666666667,23.10333333333333,23.10333333333333,0.5775833333333333,0.42241666666666666,28.1,0,0,10,0,0
1022200038,1611661320,2022,Regular Season,2022-05-23,LAS,10,200.0,0,0.6325,0.8325,24.076666666666668,24.076666666666668,0.6019166666666667,0.39808333333333334,28.783333333333335,0,0,10,0,0
1022200039,1611661321,2022,Regular Season,2022-05-24,DAL,11,200.00000000000003,0,0.7445833333333334,0.8805,29.78333333333334,29.783333333333335,0.7445833333333334,0.2554166666666666,37.31666666666666,1,3,12,1,1
1022200039,1611661323,2022,Regular Season,2022-05-24,CON,9,199.99999999999997,0,0.7115833333333335,0.894,27.78,27.78000000000001,0.6945000000000001,0.3054999999999999,36.50000000000001,1,2,11,2,1
1022200040,1611661322,2022,Regular Season,2022-05-24,WAS,11,199.99999999999997,0,0.6046666666666667,0.7770833333333333,24.186666666666667,24.186666666666675,0.6046666666666668,0.3953333333333332,28.416666666666675,0,0,11,0,0
1022200040,1611661330,2022,Regular Season,2022-05-24,ATL,10,199.99999999999997,0,0.6718333333333335,0.8830833333333334,26.356666666666666,26.356666666666673,0.6589166666666667,0.3410833333333333,28.58333333333334,0,0,12,2,2
1022200041,1611661325,2022,Regular Season,2022-05-24,IND,9,200.0,0,0.7753333333333333,0.9309166666666667,29.45333333333333,29.45333333333333,0.7363333333333333,0.2636666666666667,34.6,0,4,12,3,1
1022200041,1611661329,2022,Regular Season,2022-05-24,CHI,9,200.00000000000003,0,0.7349166666666667,0.8910833333333333,29.396666666666665,29.39666666666666,0.7349166666666664,0.26508333333333356,35.14999999999999,1,1,10,1,1
1022200042,1611661313,2022,Regular Season,2022-05-24,NYL,9,199.99999999999997,0,0.7134166666666668,0.8925833333333335,27.936666666666667,27.936666666666675,0.6984166666666668,0.3015833333333332,33.43333333333334,0,2,13,4,0
1022200042,1611661324,2022,Regular Season,2022-05-24,MIN,9,200.0,0,0.7877500000000001,0.9220833333333335,31.51,31.51,0.7877500000000001,0.21224999999999994,33.983333333333334,0,4,11,2,0
1022200043,1611661317,2022,Regular Season,2022-05-25,PHO,8,200.0,0,0.8865000000000001,0.9923333333333335,35.46,35.46,0.8865000000000001,0.11349999999999993,36.13333333333333,4,5,9,1,1
1022200043,1611661320,2022,Regular Season,2022-05-25,LAS,8,200.0,0,0.74275,0.93475,29.03,29.03,0.72575,0.27425,35.75,1,3,11,3,3
1022200044,1611661321,2022,Regular Season,2022-05-26,DAL,11,200.0,0,0.6978333333333333,0.8613333333333333,25.5,25.5,0.6375,0.36250000000000004,31.433333333333334,0,1,12,1,1
1022200044,1611661323,2022,Regular Season,2022-05-26,CON,10,200.0,0,0.6984166666666667,0.8984166666666666,26.360000000000003,26.360000000000003,0.659,0.34099999999999997,31.15,0,2,11,1,0
1022200045,1611661320,2022,Regular Season,2022-05-27,LAS,9,200.0,0,0.7224166666666666,0.9075833333333333,27.366666666666667,27.366666666666667,0.6841666666666667,0.3158333333333333,36.55,1,2,12,3,2
1022200045,1611661325,2022,Regular Season,2022-05-27,IND,10,200.0,0,0.7201666666666666,0.8859999999999999,27.57,27.57,0.6892499999999999,0.3107500000000001,32.083333333333336,0,2,12,2,1
1022200046,1611661313,2022,Regular Season,2022-05-27,NYL,9,225.0,1,0.7417037037037038,0.94,33.376666666666665,29.668148148148145,0.7417037037037036,0.25829629629629636,35.422222222222224,1,2,13,4,0
1022200046,1611661328,2022,Regular Season,2022-05-27,SEA,8,225.0,1,0.796814814814815,0.9822962962962963,35.8,31.82222222222222,0.7955555555555555,0.20444444444444454,37.822222222222216,2,3,12,4,0
1022200047,1611661319,2022,Regular Season,2022-05-28,LVA,8,200.0,0,0.8309166666666666,0.9545,33.236666666666665,33.236666666666665,0.8309166666666666,0.16908333333333336,36.166666666666664,1,4,11,3,2
1022200047,1611661329,2022,Regular Season,2022-05-28,CHI,10,200.0,0,0.67475,0.8645833333333333,26.169999999999998,26.169999999999998,0.65425,0.34575,30.15,0,2,10,0,0
1022200048,1611661322,2022,Regular Season,2022-05-28,WAS,9,200.0,0,0.6992499999999999,0.8515833333333334,25.98333333333333,25.98333333333333,0.6495833333333333,0.3504166666666667,33.18333333333333,0,2,11,2,0
1022200048,1611661323,2022,Regular Season,2022-05-28,CON,8,200.0,0,0.74575,0.9403333333333334,29.19666666666667,29.19666666666667,0.7299166666666668,0.27008333333333323,35.31666666666667,1,3,11,3,1
1022200049,1611661317,2022,Regular Season,2022-05-29,PHO,9,200.00000000000003,0,0.6988333333333333,0.8856666666666665,27.953333333333337,27.953333333333333,0.6988333333333333,0.3011666666666667,35.883333333333326,1,1,9,0,0
1022200049,1611661330,2022,Regular Season,2022-05-29,ATL,11,200.0,0,0.6283333333333333,0.7969166666666666,23.286666666666665,23.286666666666665,0.5821666666666666,0.4178333333333334,25.966666666666665,0,0,11,0,0
1022200050,1611661313,2022,Regular Season,2022-05-29,NYL,9,200.01666666666665,0,0.6001999833347222,0.8216815265394553,22.586666666666666,22.584784601283225,0.5646196150320807,0.4353803849679193,25.264561286559452,0,0,13,4,0
1022200050,1611661328,2022,Regular Season,2022-05-29,SEA,9,200.03333333333336,0,0.6627228795200799,0.8551074820863189,26.513333333333332,26.508915180803196,0.6627228795200799,0.3372771204799201,29.178470254957503,0,0,13,4,0
1022200051,1611661320,2022,Regular Season,2022-05-29,LAS,8,200.0,0,0.7803333333333333,0.9794166666666666,31.21333333333333,31.21333333333333,0.7803333333333333,0.21966666666666668,37.61666666666667,1,3,12,4,2
1022200051,1611661324,2022,Regular Season,2022-05-29,MIN,9,200.0,0,0.7080000000000001,0.9009166666666667,26.99666666666667,26.99666666666667,0.6749166666666667,0.3250833333333333,32.75,0,3,11,2,0
1022200052,1611661322,2022,Regular Season,2022-05-31,WAS,9,200.0,0,0.6773333333333333,0.8561666666666666,25.810000000000002,25.810000000000002,0.6452500000000001,0.3547499999999999,33.983333333333334,0,2,11,2,1
1022200052,1611661325,2022,Regular Season,2022-05-31,IND,10,200.0,0,0.7295,0.9295,27.683333333333337,27.683333333333337,0.6920833333333334,0.3079166666666666,35.38333333333333,1,2,11,1,0
1022200053,1611661317,2022,Regular Season,2022-05-31,PHO,8,199.99999999999997,0,0.8184166666666668,0.9519166666666667,30.05,30.050000000000008,0.7512500000000001,0.24874999999999992,36.966666666666676,2,4,11,3,2
1022200053,1611661329,2022,Regular Season,2022-05-31,CHI,9,200.0,0,0.716,0.9279999999999999,28.45333333333333,28.45333333333333,0.7113333333333333,0.28866666666666674,32.56666666666667,0,2,10,1,0
1022200054,1611661319,2022,Regular Season,2022-05-31,LVA,10,200.0,0,0.8069166666666667,0.9574166666666667,32.27666666666667,32.27666666666667,0.8069166666666667,0.19308333333333327,36.61666666666667,1,4,10,0,0
1022200054,1611661323,2022,Regular Season,2022-05-31,CON,10,200.0,0,0.7232499999999998,0.8999166666666666,28.929999999999996,28.929999999999996,0.7232499999999998,0.27675000000000016,34.45,0,3,10,0,0
1022200055,1611661320,2022,Regular Season,2022-05-31,LAS,9,200.01666666666665,0,0.7687692692275644,0.952087326056162,29.476666666666667,29.474210482459796,0.7368552620614949,0.2631447379385051,38.296808599283395,1,2,12,3,1
1022200055,1611661321,2022,Regular Season,2022-05-31,DAL,11,199.99999999999997,0,0.6579166666666667,0.8390000000000001,24.07333333333333,24.073333333333338,0.6018333333333333,0.39816666666666667,29.58333333333334,0,0,12,1,1
1022200056,1611661324,2022,Regular Season,2022-06-01,MIN,10,200.00000000000003,0,0.6971666666666666,0.85525,24.853333333333335,24.85333333333333,0.6213333333333333,0.3786666666666667,35.61666666666666,1,2,10,0,0
1022200056,1611661330,2022,Regular Season,2022-06-01,ATL,10,200.0,0,0.7011666666666667,0.8938333333333334,25.423333333333336,25.423333333333336,0.6355833333333334,0.3644166666666666,30.066666666666666,0,1,11,1,1
1022200057,1611661313,2022,Regular Season,2022-06-01,NYL,10,200.00000000000003,0,0.7512500000000001,0.9099166666666666,30.05,30.049999999999997,0.7512499999999999,0.24875000000000014,34.199999999999996,0,3,13,3,0
1022200057,1611661325,2022,Regular Season,2022-06-01,IND,9,200.01666666666665,0,0.7190234147154404,0.9025914507124407,28.763333333333332,28.760936588617614,0.7190234147154404,0.2809765852845596,31.614032163986337,0,3,11,2,2
1022200058,1611661319,2022,Regular Season,2022-06-02,LVA,8,200.0,0,0.8080000000000002,0.9843333333333335,32.32000000000001,32.32000000000001,0.8080000000000002,0.19199999999999984,36.68333333333333,1,4,10,2,2
1022200058,1611661323,2022,Regular Season,2022-06-02,CON,8,200.0,0,0.8148333333333333,0.9973333333333333,32.406666666666666,32.406666666666666,0.8101666666666667,0.1898333333333333,36.9,2,4,10,2,2
1022200059,1611661313,2022,Regular Season,2022-06-03,NYL,9,200.01666666666668,0,0.7435213732188984,0.9460044996250312,29.743333333333332,29.740854928755933,0.7435213732188984,0.25647862678110156,34.33047246062828,0,2,10,1,1
1022200059,1611661322,2022,Regular Season,2022-06-03,WAS,9,200.0,0,0.6966666666666668,0.8842500000000001,26.793333333333333,26.793333333333333,0.6698333333333334,0.3301666666666666,31.833333333333332,0,2,10,1,1
1022200060,1611661329,2022,Regular Season,2022-06-03,CHI,9,200.0,0,0.7368333333333333,0.9287500000000002,28.03333333333334,28.03333333333334,0.7008333333333334,0.2991666666666666,30.833333333333332,0,2,9,0,0
1022200060,1611661330,2022,Regular Season,2022-06-03,ATL,10,200.00000000000003,0,0.7084166666666666,0.8638333333333331,26.543333333333333,26.54333333333333,0.6635833333333333,0.3364166666666667,31.666666666666664,0,2,11,1,1
1022200061,1611661317,2022,Regular Season,2022-06-03,PHO,8,200.0,0,0.8083333333333332,0.9856666666666666,32.33333333333333,32.33333333333333,0.8083333333333332,0.19166666666666676,37.7,2,4,12,4,3
1022200061,1611661323,2022,Regular Season,2022-06-03,CON,9,200.01666666666668,0,0.7850179151737355,0.95317056911924,30.196666666666665,30.194150487459375,0.7548537621864844,0.24514623781351563,36.04699608365969,1,3,12,3,3
1022200062,1611661321,2022,Regular Season,2022-06-03,DAL,11,199.99999999999997,0,0.7287500000000001,0.9140000000000001,28.943333333333335,28.943333333333342,0.7235833333333335,0.27641666666666653,34.966666666666676,0,3,12,1,1
1022200062,1611661328,2022,Regular Season,2022-06-03,SEA,10,200.01666666666665,0,0.7215232063994668,0.8740938255145406,28.863333333333333,28.86092825597867,0.7215232063994668,0.27847679360053323,34.43046412798933,0,3,12,2,0
1022200063,1611661313,2022,Regular Season,2022-06-05,NYL,9,200.03333333333333,0,0.7093817697050492,0.9075154140976506,27.023333333333333,27.018830194967506,0.6754707548741877,0.32452924512581227,36.4272621229795,2,2,13,4,1
1022200063,1611661324,2022,Regular Season,2022-06-05,MIN,9,200.01666666666668,0,0.8301808182651444,0.9400883259728354,33.209999999999994,33.207232730605774,0.8301808182651444,0.16981918173485555,36.013665527872675,2,4,13,4,1
1022200064,1611661325,2022,Regular Season,2022-06-05,IND,11,200.00000000000003,0,0.6893333333333332,0.8884166666666665,27.573333333333334,27.57333333333333,0.6893333333333332,0.31066666666666676,33.76666666666666,0,2,12,1,1
1022200064,1611661330,2022,Regular Season,2022-06-05,ATL,10,200.0,0,0.6906666666666667,0.8665833333333332,26.810000000000002,26.810000000000002,0.67025,0.32975,32.61666666666667,0,1,11,1,1
1022200065,1611661322,2022,Regular Season,2022-06-05,WAS,10,199.99999999999997,0,0.5430833333333335,0.7414166666666667,19.8,19.800000000000004,0.49500000000000005,0.5049999999999999,22.41666666666667,0,0,11,1,0
1022200065,1611661329,2022,Regular Season,2022-06-05,CHI,10,200.00000000000003,0,0.6251666666666665,0.8283333333333331,24.74666666666667,24.746666666666666,0.6186666666666667,0.3813333333333333,28.099999999999998,0,0,10,0,0
1022200066,1611661319,2022,Regular Season,2022-06-05,LVA,8,200.01666666666665,0,0.8079326722773102,0.9580868260978253,32.31999999999999,32.3173068910924,0.8079326722773101,0.19206732772268986,39.9966669444213,1,4,9,1,1
1022200066,1611661321,2022,Regular Season,2022-06-05,DAL,10,200.0,0,0.7675833333333333,0.9318333333333332,30.70333333333333,30.70333333333333,0.7675833333333333,0.23241666666666672,36.65,2,4,12,2,2
1022200067,1611661317,2022,Regular Season,2022-06-05,PHO,7,200.0,0,0.8269166666666667,1.0,33.07666666666667,33.07666666666667,0.8269166666666666,0.17308333333333337,38.0,2,4,9,2,2
1022200067,1611661320,2022,Regular Season,2022-06-05,LAS,10,199.99999999999997,0,0.72975,0.902,26.1,26.10000000000001,0.6525000000000001,0.3474999999999999,36.76666666666667,2,2,11,1,1
1022200068,1611661323,2022,Regular Season,2022-06-05,CON,9,200.00000000000003,0,0.8128333333333332,0.9621666666666665,28.110000000000003,28.11,0.70275,0.29725,36.79999999999999,2,4,11,2,1
1022200068,1611661328,2022,Regular Season,2022-06-05,SEA,10,200.0,0,0.7234166666666667,0.8655833333333334,28.936666666666667,28.936666666666667,0.7234166666666667,0.2765833333333333,32.083333333333336,0,2,11,1,1
1022200069,1611661313,2022,Regular Season,2022-06-07,NYL,9,200.0,0,0.6765833333333333,0.8945000000000001,25.043333333333333,25.043333333333333,0.6260833333333333,0.3739166666666667,32.21666666666667,0,1,13,4,1
1022200069,1611661324,2022,Regular Season,2022-06-07,MIN,10,200.0,0,0.6233333333333334,0.8240000000000001,24.586666666666666,24.586666666666666,0.6146666666666666,0.3853333333333334,28.3,0,0,13,3,0
1022200070,1611661328,2022,Regular Season,2022-06-07,SEA,10,200.0,0,0.70675,0.8425,28.27,28.27,0.70675,0.29325,30.033333333333335,0,1,11,1,1
1022200070,1611661330,2022,Regular Season,2022-06-07,ATL,10,200.0,0,0.7501666666666666,0.9166666666666667,24.503333333333334,24.503333333333334,0.6125833333333334,0.38741666666666663,36.483333333333334,1,4,12,2,1
1022200071,1611661323,2022,Regular Season,2022-06-08,CON,10,200.0,0,0.70125,0.95075,27.619999999999997,27.619999999999997,0.6905,0.3095,30.333333333333332,0,1,11,1,0
1022200071,1611661325,2022,Regular Season,2022-06-08,IND,11,199.99999999999997,0,0.6577500000000002,0.8311666666666668,25.483333333333334,25.48333333333334,0.6370833333333334,0.36291666666666655,31.666666666666675,0,1,11,0,0
1022200072,1611661322,2022,Regular Season,2022-06-08,WAS,10,200.00000000000003,0,0.689,0.8469166666666667,24.956666666666667,24.956666666666663,0.6239166666666666,0.37608333333333344,33.98333333333333,0,2,11,1,1
1022200072,1611661329,2022,Regular Season,2022-06-08,CHI,9,200.0,0,0.6622499999999999,0.878,26.063333333333333,26.063333333333333,0.6515833333333333,0.3484166666666667,30.616666666666667,0,1,10,1,1
1022200073,1611661323,2022,Regular Season,2022-06-10,CON,7,200.0,0,0.8024166666666666,1.0,31.643333333333334,31.643333333333334,0.7910833333333334,0.20891666666666664,36.75,3,3,11,4,3
1022200073,1611661329,2022,Regular Season,2022-06-10,CHI,10,200.01666666666668,0,0.7702691442379801,0.9023414715440379,30.813333333333333,30.810765769519204,0.7702691442379801,0.2297308557620199,33.68052662278143,0,3,11,1,1
1022200074,1611661313,2022,Regular Season,2022-06-10,NYL,10,200.0,0,0.7144166666666666,0.9096666666666667,23.746666666666666,23.746666666666666,0.5936666666666667,0.4063333333333333,34.7,0,2,13,3,0
1022200074,1611661325,2022,Regular Season,2022-06-10,IND,11,200.0,0,0.6459999999999999,0.7949166666666666,24.893333333333334,24.893333333333334,0.6223333333333333,0.3776666666666667,35.46666666666667,1,1,11,0,0
1022200075,1611661321,2022,Regular Season,2022-06-10,DAL,9,200.0,0,0.6774166666666668,0.8608333333333335,23.99666666666667,23.99666666666667,0.5999166666666668,0.40008333333333324,34.7,0,2,11,2,2
1022200075,1611661328,2022,Regular Season,2022-06-10,SEA,10,200.01666666666665,0,0.7537705191234063,0.8785934505457879,30.15333333333333,30.150820764936253,0.7537705191234063,0.2462294808765937,33.047246062828094,0,2,11,1,1
