era,timing,bet_type,threshold,execution,cond_dim,cond_level,n_bets,wins,losses,pushes,hit_rate,roi,n_cons,roi_cons,n_best,roi_best,roi_ci90_low,roi_ci90_high,n_dates,mean_clv_pts,pct_clv_positive,clv_measurable,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,eligible,small_n_flag,q_bh,starred
extension,near-tip,moneyline,1.5,consensus,side,away,150,52,98,0,0.3466666666666667,0.0903731739579024,150,0.0903731739579024,150,0.13026001795018372,-0.13047120532358372,0.3230991785229012,95,,,False,3,200,-0.011934656,0.06692373,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,1.5,consensus,side,fav,46,28,18,0,0.6086956521739131,-0.07165818451697939,46,-0.07165818451697939,46,-0.056780649740663304,-0.25132246517611845,0.0993393600871891,41,,,False,113,200,-0.06147273,0.08333876,0.565,0.5671641791044776,True,False,0.7974014778325121,False
extension,near-tip,moneyline,1.5,consensus,side,dog,223,73,150,0,0.3273542600896861,0.10540690814126075,223,0.10540690814126075,223,0.14986547085201796,-0.10330378460504025,0.3183432631200102,120,,,False,2,200,0.0049421713,0.059908777,0.01,0.014925373134328358,True,False,0.0855223880597015,True
extension,near-tip,moneyline,1.5,consensus,rest_sign,home_more,81,29,52,0,0.35802469135802467,0.06421822863395041,81,0.06421822863395041,81,0.10546269342409915,-0.21486236865064182,0.3759100260173656,67,,,False,61,200,0.015801806,0.1382674,0.305,0.30845771144278605,True,False,0.6121366024518389,False
extension,near-tip,moneyline,1.5,consensus,rest_sign,equal,121,46,75,0,0.38016528925619836,0.06802262626699986,121,0.06802262626699986,121,0.10634944210967988,-0.16517119507628275,0.317623850780545,79,,,False,12,200,-0.023428911,0.070941195,0.06,0.06467661691542288,True,False,0.25094890510948903,False
extension,near-tip,moneyline,1.5,consensus,rest_sign,away_more,67,26,41,0,0.3880597014925373,0.10114999597109148,67,0.10114999597109148,67,0.1402586484971074,-0.20629734606434272,0.4362420124817283,52,,,False,23,200,-0.001571925,0.1424599,0.115,0.11940298507462686,True,False,0.3660833333333333,False
extension,near-tip,moneyline,1.5,consensus,phase,early,24,11,13,0,0.4583333333333333,0.24022335347197377,24,0.24022335347197377,24,0.27775876794418997,-0.17232196752894346,0.777504788239158,15,,,False,35,200,0.10801911,0.35548306,0.175,0.1791044776119403,False,True,,False
extension,near-tip,moneyline,1.5,consensus,phase,mid,152,59,93,0,0.3881578947368421,0.1066468048022048,152,0.1066468048022048,152,0.15032836224623916,-0.130047510382387,0.37695314660595874,74,,,False,7,200,0.015117228,0.09291421,0.035,0.03980099502487562,True,False,0.18067567567567572,False
extension,near-tip,moneyline,1.5,consensus,phase,late,93,31,62,0,0.3333333333333333,-0.01899151382303669,93,-0.01899151382303669,93,0.013892135697210501,-0.2731258303572615,0.2607128701883141,46,,,False,43,200,-0.07530863,0.04286961,0.215,0.21890547263681592,True,False,0.5231210191082802,False
extension,near-tip,moneyline,1.5,consensus,weekend,weekend,86,35,51,0,0.4069767441860465,0.13495159332086848,86,0.13495159332086848,86,0.1752500880522274,-0.13429483870344536,0.4511993818184836,40,,,False,61,200,0.09529713,0.22570114,0.305,0.30845771144278605,True,False,0.6121366024518389,False
extension,near-tip,moneyline,1.5,consensus,weekend,weekday,183,66,117,0,0.36065573770491804,0.047014355202871075,183,0.047014355202871075,183,0.08599225431386849,-0.16538891129130753,0.26467734912769336,91,,,False,5,200,-0.05077773,0.022140019,0.025,0.029850746268656716,True,False,0.1461734693877551,False
extension,near-tip,moneyline,1.5,best_book,none,all,269,101,168,0,0.3754646840148699,0.11452821602947764,269,0.07512811906215647,269,0.11452821602947764,-0.06819329597498468,0.3088593333778765,131,,,False,5,200,0.030705059,0.099688984,0.025,0.029850746268656716,True,False,0.1461734693877551,False
extension,near-tip,moneyline,1.5,best_book,line_terc,small,84,45,39,0,0.5357142857142857,0.18686119918636718,84,0.15388759188503792,84,0.18686119918636718,-0.005411736255506759,0.3742685738692468,66,,,False,35,200,0.10569672,0.2731102,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,near-tip,moneyline,1.5,best_book,line_terc,mid,84,32,52,0,0.38095238095238093,0.04273609350984091,84,0.007092973558627839,84,0.04273609350984091,-0.19951259588523096,0.29845155746067625,63,,,False,93,200,0.037528206,0.18271716,0.465,0.46766169154228854,True,False,0.7250204081632653,False
extension,near-tip,moneyline,1.5,best_book,line_terc,large,101,24,77,0,0.2376237623762376,0.11407839134106942,101,0.06620887653913039,101,0.11407839134106942,-0.236823299485437,0.5224585816080337,75,,,False,0,200,-0.040659714,0.027916739,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.5,best_book,total_terc,low,95,31,64,0,0.3263157894736842,0.05821214375618201,95,0.017407897094964864,95,0.05821214375618201,-0.2662045976541706,0.4192684683028852,66,,,False,41,200,-0.0031166489,0.111363836,0.205,0.208955223880597,True,False,0.5096095444685466,False
extension,near-tip,moneyline,1.5,best_book,total_terc,mid,95,37,58,0,0.3894736842105263,0.0587864312639165,95,0.02387073751073339,95,0.0587864312639165,-0.17886817016987502,0.31572543541512016,75,,,False,148,200,0.10495186,0.22863345,0.74,0.7412935323383084,True,False,0.8824557752341311,False
extension,near-tip,moneyline,1.5,best_book,total_terc,high,79,33,46,0,0.4177215189873418,0.2492813352534194,79,0.20617713595162981,79,0.2492813352534194,-0.054030884875801925,0.5871424177606741,64,,,False,0,200,-0.007299564,0.11974346,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,1.5,best_book,side,home,119,49,70,0,0.4117647058823529,0.09469821360841961,119,0.05591166331121628,119,0.09469821360841961,-0.1777172431400865,0.376543732307468,83,,,False,18,200,0.036620345,0.10743877,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,1.5,best_book,side,away,150,52,98,0,0.3466666666666667,0.13026001795018372,150,0.0903731739579024,150,0.13026001795018372,-0.10000188960150945,0.37245956895741766,95,,,False,3,200,0.025371108,0.10666605,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,1.5,best_book,side,fav,46,28,18,0,0.6086956521739131,-0.056780649740663304,46,-0.07165818451697939,46,-0.056780649740663304,-0.23923125180388455,0.11647753136453078,41,,,False,117,200,-0.043079954,0.10436669,0.585,0.5870646766169154,True,False,0.804813925570228,False
extension,near-tip,moneyline,1.5,best_book,side,dog,223,73,150,0,0.3273542600896861,0.14986547085201796,223,0.10540690814126075,223,0.14986547085201796,-0.07062587875279133,0.374511316872428,120,,,False,2,200,0.04472909,0.10185927,0.01,0.014925373134328358,True,False,0.0855223880597015,True
extension,near-tip,moneyline,1.5,best_book,rest_sign,home_more,81,29,52,0,0.35802469135802467,0.10546269342409915,81,0.06421822863395041,81,0.10546269342409915,-0.18392382789894735,0.43178423859350834,67,,,False,60,200,0.05379642,0.18046352,0.3,0.3034825870646766,True,False,0.6074204946996467,False
extension,near-tip,moneyline,1.5,best_book,rest_sign,equal,121,46,75,0,0.38016528925619836,0.10634944210967988,121,0.06802262626699986,121,0.10634944210967988,-0.13803939047480898,0.3668293122891208,79,,,False,12,200,0.012608149,0.1102812,0.06,0.06467661691542288,True,False,0.25094890510948903,False
extension,near-tip,moneyline,1.5,best_book,rest_sign,away_more,67,26,41,0,0.3880597014925373,0.1402586484971074,67,0.10114999597109148,67,0.1402586484971074,-0.177662517774414,0.48782462804882853,52,,,False,22,200,0.03325702,0.1822894,0.11,0.11442786069651742,True,False,0.35914529914529914,False
extension,near-tip,moneyline,1.5,best_book,phase,early,24,11,13,0,0.4583333333333333,0.27775876794418997,24,0.24022335347197377,24,0.27775876794418997,-0.14761345515376428,0.836961497205005,15,,,False,34,200,0.13938425,0.3926101,0.17,0.17412935323383086,False,True,,False
extension,near-tip,moneyline,1.5,best_book,phase,mid,152,59,93,0,0.3881578947368421,0.15032836224623916,152,0.1066468048022048,152,0.15032836224623916,-0.10008624534161446,0.4371635523219089,74,,,False,7,200,0.055477317,0.1364635,0.035,0.03980099502487562,True,False,0.18067567567567572,False
extension,near-tip,moneyline,1.5,best_book,phase,late,93,31,62,0,0.3333333333333333,0.013892135697210501,93,-0.01899151382303669,93,0.013892135697210501,-0.24897782731996024,0.30521680235299076,46,,,False,42,200,-0.044911094,0.078203,0.21,0.21393034825870647,True,False,0.5175483870967742,False
extension,near-tip,moneyline,1.5,best_book,weekend,weekend,86,35,51,0,0.4069767441860465,0.1752500880522274,86,0.13495159332086848,86,0.1752500880522274,-0.10442649327733908,0.5033455698274725,40,,,False,63,200,0.13558829,0.27020496,0.315,0.31840796019900497,True,False,0.6213253012048193,False
extension,near-tip,moneyline,1.5,best_book,weekend,weekday,183,66,117,0,0.36065573770491804,0.08599225431386849,183,0.047014355202871075,183,0.08599225431386849,-0.13662984731351424,0.3155580746260319,91,,,False,4,200,-0.0161907,0.059597466,0.02,0.024875621890547265,True,False,0.12949152542372883,False
extension,near-tip,moneyline,2.0,consensus,none,all,241,86,155,0,0.35684647302904565,0.09126485209894472,241,0.09126485209894472,241,0.13321326396472227,-0.09171284733413025,0.2903127664940457,127,,,False,3,200,-0.005668225,0.06365533,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,2.0,consensus,line_terc,small,73,38,35,0,0.5205479452054794,0.12006963715485057,73,0.12006963715485057,73,0.15337453057061426,-0.06837696733154802,0.31411494136914786,59,,,False,72,200,0.08186654,0.25025702,0.36,0.36318407960199006,True,False,0.6527848101265823,False
extension,near-tip,moneyline,2.0,consensus,line_terc,mid,77,27,50,0,0.35064935064935066,0.0022817293894439603,77,0.0022817293894439603,77,0.03972095436124951,-0.2534402809237474,0.27246303048311554,61,,,False,96,200,0.0033082939,0.13752237,0.48,0.48258706467661694,True,False,0.7344192256341788,False
extension,near-tip,moneyline,2.0,consensus,line_terc,large,91,21,70,0,0.23076923076923078,0.1434511283577407,91,0.1434511283577407,91,0.19614881756073643,-0.23735188306757235,0.5410858880998718,70,,,False,0,200,-0.08529665,-0.011915495,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,2.0,consensus,total_terc,low,84,25,59,0,0.2976190476190476,0.02164353167154837,84,0.02164353167154837,84,0.06475547870354728,-0.31361441033512527,0.42441368372679517,57,,,False,40,200,-0.041075334,0.07671328,0.2,0.20398009950248755,True,False,0.5048458149779737,False
extension,near-tip,moneyline,2.0,consensus,total_terc,mid,87,33,54,0,0.3793103448275862,0.03587405330261199,87,0.03587405330261199,87,0.07257157691891303,-0.20213343173569173,0.2968623945209161,69,,,False,140,200,0.06901078,0.18724325,0.7,0.7014925373134329,True,False,0.8607296137339056,False
extension,near-tip,moneyline,2.0,consensus,total_terc,high,70,28,42,0,0.4,0.24365328654440538,70,0.24365328654440538,70,0.2907315601779237,-0.083090924813702,0.5785689205894043,60,,,False,0,200,-0.042047583,0.07564705,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,2.0,consensus,side,home,106,42,64,0,0.39622641509433965,0.07803450450278751,106,0.07803450450278751,106,0.11962128266006328,-0.20381333920592326,0.37921341492393135,79,,,False,8,200,0.0019682678,0.07323099,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,2.0,consensus,side,away,135,44,91,0,0.32592592592592595,0.10165312502629781,135,0.10165312502629781,135,0.14388548632245446,-0.1393763430994933,0.3579466838651857,87,,,False,3,200,-0.0126096215,0.08527339,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,2.0,consensus,side,fav,33,19,14,0,0.5757575757575758,-0.0938677218211022,33,-0.0938677218211022,33,-0.07926070862127076,-0.3066378824772405,0.12170424031339976,30,,,False,133,200,-0.061083984,0.095113926,0.665,0.6666666666666666,False,True,,False
extension,near-tip,moneyline,2.0,consensus,side,dog,208,67,141,0,0.32211538461538464,0.12063684699972142,208,0.12063684699972142,208,0.16692307692307692,-0.09781932191827325,0.34274011454460457,116,,,False,1,200,0.004047532,0.06442812,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,2.0,consensus,rest_sign,home_more,70,22,48,0,0.3142857142857143,0.041021734385258316,70,0.041021734385258316,70,0.0850689674651247,-0.26412374012634166,0.3717649082216596,59,,,False,77,200,0.016829684,0.14729956,0.385,0.3880597014925373,True,False,0.6736030534351145,False
extension,near-tip,moneyline,2.0,consensus,rest_sign,equal,107,39,68,0,0.3644859813084112,0.10787497060914121,107,0.10787497060914121,107,0.1495536396601228,-0.1700896453424002,0.38244498012470246,75,,,False,4,200,-0.024011295,0.079586536,0.02,0.024875621890547265,True,False,0.12949152542372883,False
extension,near-tip,moneyline,2.0,consensus,rest_sign,away_more,64,25,39,0,0.390625,0.11844822021405454,64,0.11844822021405454,64,0.1585520226454093,-0.1969496613849502,0.4584135403137002,50,,,False,18,200,-0.0019315812,0.15202717,0.09,0.0945273631840796,True,False,0.3213084112149533,False
extension,near-tip,moneyline,2.0,consensus,phase,early,22,10,12,0,0.45454545454545453,0.28350252220405425,22,0.28350252220405425,22,0.32376055317231794,-0.18129532999438153,0.8167682751653136,15,,,False,28,200,0.112764284,0.38861573,0.14,0.14427860696517414,False,True,,False
extension,near-tip,moneyline,2.0,consensus,phase,mid,132,49,83,0,0.3712121212121212,0.13738584405556561,132,0.13738584405556561,132,0.18533123185559963,-0.12173289754546632,0.41082991605319413,72,,,False,1,200,0.015303344,0.088451974,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,moneyline,2.0,consensus,phase,late,87,27,60,0,0.3103448275862069,-0.027323649976760667,87,-0.027323649976760667,87,0.005953354491585376,-0.2815663776323242,0.2519019366168124,44,,,False,47,200,-0.07714901,0.05313212,0.235,0.23880597014925373,True,False,0.5371874999999999,False
extension,near-tip,moneyline,2.0,consensus,weekend,weekend,76,28,48,0,0.3684210526315789,0.1302630104585891,76,0.1302630104585891,76,0.1730650242206306,-0.16065532790629022,0.4488440089830225,39,,,False,73,200,0.1009121,0.23221642,0.365,0.3681592039800995,True,False,0.6546009389671361,False
extension,near-tip,moneyline,2.0,consensus,weekend,weekday,165,58,107,0,0.3515151515151515,0.07330206400601764,165,0.07330206400601764,165,0.11485730166503112,-0.1555468479507105,0.3137037414165664,88,,,False,3,200,-0.053317394,0.022228062,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,2.0,best_book,none,all,241,86,155,0,0.35684647302904565,0.13321326396472227,241,0.09126485209894472,241,0.13321326396472227,-0.05978507118590445,0.3427946912199008,127,,,False,3,200,0.031012196,0.10339355,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,moneyline,2.0,best_book,line_terc,small,73,38,35,0,0.5205479452054794,0.15337453057061426,73,0.12006963715485057,73,0.15337453057061426,-0.04140242093864273,0.35381777806334147,59,,,False,69,200,0.110738955,0.28344986,0.345,0.3482587064676617,True,False,0.6524257425742573,False
extension,near-tip,moneyline,2.0,best_book,line_terc,mid,77,27,50,0,0.35064935064935066,0.03972095436124951,77,0.0022817293894439603,77,0.03972095436124951,-0.22652032142954462,0.32435973649573596,61,,,False,94,200,0.038966194,0.179735,0.47,0.472636815920398,True,False,0.7268825910931174,False
extension,near-tip,moneyline,2.0,best_book,line_terc,large,91,21,70,0,0.23076923076923078,0.19614881756073643,91,0.1434511283577407,91,0.19614881756073643,-0.20166568632104961,0.6102662242795079,70,,,False,0,200,-0.041306354,0.035043158,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,2.0,best_book,total_terc,low,84,25,59,0,0.2976190476190476,0.06475547870354728,84,0.02164353167154837,84,0.06475547870354728,-0.28861180450276097,0.49115632443754004,57,,,False,39,200,-0.002741436,0.11781658,0.195,0.19900497512437812,True,False,0.4966,False
extension,near-tip,moneyline,2.0,best_book,total_terc,mid,87,33,54,0,0.3793103448275862,0.07257157691891303,87,0.03587405330261199,87,0.07257157691891303,-0.1717091196241111,0.34382039018769156,69,,,False,140,200,0.106519334,0.23020293,0.7,0.7014925373134329,True,False,0.8607296137339056,False
extension,near-tip,moneyline,2.0,best_book,total_terc,high,70,28,42,0,0.4,0.2907315601779237,70,0.24365328654440538,70,0.2907315601779237,-0.04902879280890309,0.6442337255261318,60,,,False,0,200,-0.007857955,0.11287026,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,moneyline,2.0,best_book,side,home,106,42,64,0,0.39622641509433965,0.11962128266006328,106,0.07803450450278751,106,0.11962128266006328,-0.17837495236470896,0.43565034828962945,79,,,False,8,200,0.037826672,0.110642776,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,moneyline,2.0,best_book,side,away,135,44,91,0,0.32592592592592595,0.14388548632245446,135,0.10165312502629781,135,0.14388548632245446,-0.10387435484032619,0.41010664053978363,87,,,False,3,200,0.024832519,0.12701926,0.015,0.01990049751243781,True,False,0.10677018633540371,False
