protocol,target,target_label,catalog_number,feature,feature_channel,feature_alpha,battery,condition,condition_kind,registered_pairing,n_train,n_val,observed_effect,n_eligible,n_players_eligible,median_player_rows,sd_within_player,mde_player,mde_pooled,plausible_effect,mde_ratio_player,mde_ratio_pooled,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,sign_consistent,survives,power_label,power_label_pooled
player_volume_heterogeneity_v1,fta36,FT attempts / 36,9,travel_distance,-,,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.00956,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,-0.0306,2.39591,2.39632,0.00041,-0.00041,0.00956,-0.00303;+0.00327;+0.00043,-++,0.78607,-4.2e-05,0.000865,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,69,midrange_reliance,np2,0.15,survivor,fg3a_rate,player_trait,False,8687,3261,0.07246,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0469,3.19997,3.20038,0.00042,-0.00042,0.07246,+0.00541;+0.00466;-0.00062,++-,0.80597,-1e-05,0.000931,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.05651,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0094,3.20422,3.20465,0.00043,-0.00043,0.05651,+0.00641;-0.00032;+0.00130,+-+,0.78109,-4e-06,0.000929,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,height_inches,player_trait,False,8687,3261,0.0383,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0455,3.2084,3.20883,0.00044,-0.00044,0.0383,-0.00042;+0.00027;+0.00151,-++,0.81592,-1.9e-05,0.000675,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,60,second_unit_anchor,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.03947,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.3168,1.82914,1.82959,0.00044,-0.00044,-0.03947,+0.00142;-0.00026;+0.00165,+-+,0.80597,0.00044,0.004305,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,starter_share,player_trait,False,8687,3261,0.01719,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0811,1.81807,1.81851,0.00044,-0.00044,0.01719,+0.00056;+0.00000;+0.00012,+++,0.9204,-3e-06,0.00062,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,62,zone_mix_drift,np2,,survivor,experience_years,player_trait,False,8687,3261,0.03936,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0904,1.81673,1.8172,0.00046,-0.00046,0.03936,-0.00089;+0.00526;+0.00023,-++,0.81592,-2.9e-05,0.000726,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,55,closing_lineup_membership,np2,,survivor,starter_share,player_trait,False,8687,3261,0.12859,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.7692,2.39532,2.39578,0.00046,-0.00046,0.12859,+0.01008;+0.00109;-0.00090,++-,0.78607,1e-06,0.001619,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,pace,archetype,False,8687,3261,0.05142,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0129,2.39845,2.39892,0.00046,-0.00046,0.05142,+0.00016;-0.00058;-0.00035,+--,0.8408,-4e-06,0.00071,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,17,opp_rotation_height,-,0.1,resurrection,rim_share,player_trait,False,8687,3261,0.06128,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0006,0.0,-0.0038,2.38261,2.38308,0.00046,-0.00046,-0.06128,+0.00172;-0.00061;-0.00006,+--,0.78109,-1.5e-05,0.001023,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.03996,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,-0.0072,3.19748,3.19795,0.00047,-0.00047,0.03996,-0.00105;+0.00044;-0.00039,-+-,0.81095,-2.9e-05,0.000728,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,62,zone_mix_drift,np2,,survivor,age,player_trait,False,8687,3261,0.04022,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0908,1.81683,1.81731,0.00048,-0.00048,0.04022,-0.00130;+0.00620;+0.00037,-++,0.83582,-2.5e-05,0.000746,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.05709,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,-0.009,1.81703,1.81751,0.00048,-0.00048,-0.05709,+0.00092;+0.00174;-0.00138,++-,0.92537,-7e-06,0.000446,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,60,second_unit_anchor,np2,,survivor,rim_protect,archetype,False,8687,3261,0.04111,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0042,1.81979,1.82028,0.00049,-0.00049,-0.04111,-0.00003;+0.00215;-0.00007,-+-,0.88557,-1e-05,0.000491,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,pressure,archetype,False,8687,3261,0.01692,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0062,1.81942,1.81993,0.0005,-0.0005,-0.01692,-0.00068;+0.00005;-0.00002,-+-,0.86567,-6.8e-05,0.000633,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,fg3a_rate,player_trait,False,8687,3261,0.01758,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.1326,3.20317,3.20367,0.00051,-0.00051,-0.01758,+0.00977;+0.00376;+0.00020,+++,0.77612,-4.6e-05,0.000888,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.02463,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0015,1.81734,1.81787,0.00052,-0.00052,0.02463,+0.00073;+0.00023;-0.00003,++-,0.87562,-1e-06,0.000862,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,80,min7d_load,-,0.1,resurrection,bench_depth,player_trait,False,8687,3261,0.02306,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0897,2.40808,2.4086,0.00052,-0.00052,0.02306,+0.00124;+0.00017;+0.00003,+++,0.79602,-1e-05,0.001144,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.05038,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.0057,3.19693,3.19747,0.00054,-0.00054,-0.05038,+0.00123;+0.00036;-0.00089,++-,0.91542,-1.9e-05,0.000469,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,bench_depth,player_trait,False,8687,3261,0.03903,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0001,2.40794,2.40848,0.00054,-0.00054,0.03903,+0.00074;+0.00099;-0.00018,++-,0.8607,1.1e-05,0.001196,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,60,second_unit_anchor,np2,,survivor,bench_depth,player_trait,False,8687,3261,0.01633,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0362,2.40324,2.40381,0.00056,-0.00056,-0.01633,+0.00106;+0.00028;+0.00019,+++,0.81095,2.9e-05,0.00206,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,fg3a_rate,player_trait,False,8687,3261,0.03889,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0469,1.81461,1.81518,0.00057,-0.00057,0.03889,+0.00254;+0.00133;+0.00001,+++,0.84577,-5.9e-05,0.00074,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,pace,archetype,False,8687,3261,0.01022,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0028,1.81679,1.81735,0.00057,-0.00057,0.01022,+0.00303;+0.00024;-0.00005,++-,0.85572,-1.5e-05,0.000794,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.03798,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,-0.0072,2.39793,2.39851,0.00057,-0.00057,0.03798,+0.00002;-0.00095;+0.00168,+-+,0.95025,2.5e-05,0.00054,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,age,player_trait,False,8687,3261,0.02777,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0207,2.40023,2.40081,0.00058,-0.00058,-0.02777,-0.00002;+0.00105;-0.00021,-+-,0.83085,-2.9e-05,0.000719,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,80,min7d_load,-,0.1,resurrection,height_inches,player_trait,False,8687,3261,0.03541,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0579,3.20729,3.20788,0.0006,-0.0006,0.03541,+0.00174;-0.00010;-0.00016,+--,0.78607,-5e-05,0.000788,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,62,zone_mix_drift,np2,,survivor,rim_protect,archetype,False,8687,3261,0.07307,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0521,4.48085,4.48147,0.00061,-0.00061,0.07307,-0.00262;+0.00337;-0.00240,-+-,0.79104,-3.3e-05,0.001735,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,80,min7d_load,-,0.1,resurrection,pace,archetype,False,8687,3261,0.04328,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0137,2.39908,2.39969,0.00061,-0.00061,0.04328,+0.00085;-0.00033;+0.00070,+-+,0.78607,-4.4e-05,0.000747,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,height_inches,player_trait,False,8687,3261,0.02292,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0144,2.40197,2.40259,0.00062,-0.00062,-0.02292,+0.00151;-0.00001;-0.00006,+--,0.9403,-1e-06,0.00065,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.06659,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0239,2.39966,2.4003,0.00063,-0.00063,-0.06659,-0.00495;+0.00518;+0.00139,-++,0.83582,-4e-06,0.000716,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,9,travel_distance,-,,resurrection,rim_protect,archetype,False,8687,3261,0.07073,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0056,4.48152,4.48216,0.00064,-0.00064,-0.07073,-0.00070;+0.00229;-0.00026,-+-,0.77114,-5.1e-05,0.000911,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,min7d_load,player_trait,False,8687,3261,0.02186,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0383,1.81917,1.81981,0.00064,-0.00064,0.02186,+0.00089;-0.00026;-0.00035,+--,0.89055,-3.9e-05,0.000485,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,experience_years,player_trait,False,8687,3261,0.03362,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0206,2.40026,2.40091,0.00064,-0.00064,-0.03362,+0.00001;+0.00030;-0.00027,++-,0.83085,-2e-05,0.000668,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,rim_share,player_trait,False,8687,3261,0.07677,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0042,3.20323,3.20388,0.00065,-0.00065,0.07677,+0.00108;-0.00006;-0.00071,+--,0.77612,-8.4e-05,0.001026,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,np2,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.02912,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0155,1.81239,1.81305,0.00065,-0.00065,0.02912,-0.00003;+0.00009;-0.00031,-+-,0.86567,-5.7e-05,0.000641,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,experience_years,player_trait,False,8687,3261,0.03976,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0206,1.81821,1.81886,0.00065,-0.00065,0.03976,+0.00085;+0.00254;+0.00105,+++,0.94527,-3.4e-05,0.000273,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,rim_share,player_trait,True,8687,3261,0.03311,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0814,2.39725,2.3979,0.00065,-0.00065,0.03311,-0.00116;-0.00038;+0.00141,--+,0.9005,-1e-06,0.000858,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,pressure,archetype,False,8687,3261,0.05867,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0097,2.401,2.40166,0.00066,-0.00066,-0.05867,-0.00089;+0.00107;-0.00055,-+-,0.80597,-0.000101,0.000653,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,transition_share,player_trait,False,8687,3261,0.08475,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0099,2.39936,2.40003,0.00067,-0.00067,-0.08475,-0.00019;-0.00024;-0.00233,---,0.9403,-1.5e-05,0.000603,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,usage_ewma,player_trait,False,8687,3261,0.06113,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0206,3.20314,3.20381,0.00068,-0.00068,-0.06113,+0.00503;-0.00025;-0.00145,+--,0.79602,-0.000104,0.000732,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,height_inches,player_trait,False,8687,3261,0.05378,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.1445,1.80813,1.80881,0.00068,-0.00068,0.05378,+0.00275;-0.00244;-0.00212,+--,0.83582,-2.5e-05,0.00062,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.05769,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0418,1.81912,1.8198,0.00068,-0.00068,0.05769,+0.00055;-0.00081;-0.00039,+--,0.9602,-1.2e-05,0.000407,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,height_inches,player_trait,False,8687,3261,0.01885,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0455,1.80977,1.81046,0.00068,-0.00068,0.01885,+0.00099;+0.00172;-0.00002,++-,0.89552,-4e-05,0.000447,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,rim_share,player_trait,False,8687,3261,0.00974,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.3978,1.80882,1.80951,0.00069,-0.00069,0.00974,+0.00116;-0.00047;+0.00014,+-+,0.83085,-5.9e-05,0.000766,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,bench_depth,player_trait,False,8687,3261,0.02254,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.111,1.81857,1.81926,0.00069,-0.00069,0.02254,+0.00014;-0.00004;+0.00120,+-+,0.90547,3e-06,0.001183,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,fg3a_rate,player_trait,False,8687,3261,0.06107,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0593,2.39704,2.39774,0.0007,-0.0007,-0.06107,-0.00218;-0.00219;-0.00074,---,0.94527,9e-06,0.000726,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,rim_share,player_trait,False,8687,3261,0.02897,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0081,2.39328,2.39399,0.00071,-0.00071,0.02897,+0.00038;+0.00003;-0.00060,++-,0.9602,-1e-06,0.000545,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,rim_protect,archetype,False,8687,3261,0.03597,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0072,2.40233,2.40304,0.00071,-0.00071,-0.03597,+0.00017;+0.00155;-0.00038,++-,0.86567,-2.8e-05,0.000642,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,pressure,archetype,False,8687,3261,0.03121,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.012,2.40184,2.40255,0.00071,-0.00071,0.03121,+0.00485;+0.00085;+0.00168,+++,0.801,-3.4e-05,0.00149,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,6,rest_bucket_profile,paint,,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.07427,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.009,4.48134,4.48206,0.00072,-0.00072,-0.07427,-0.00273;+0.00417;-0.00149,-+-,0.79602,-0.000103,0.000766,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,62,zone_mix_drift,np2,,survivor,usage_ewma,player_trait,False,8687,3261,0.02062,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.3156,1.81806,1.81878,0.00072,-0.00072,-0.02062,-0.00019;-0.00000;-0.00044,---,0.85075,-5.3e-05,0.000613,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,starter_share,player_trait,False,8687,3261,0.01954,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0047,3.20851,3.20924,0.00073,-0.00073,-0.01954,+0.00011;+0.00036;-0.00000,++-,0.90547,-6e-06,0.0008,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,age,player_trait,False,8687,3261,0.02557,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0334,1.81901,1.81974,0.00073,-0.00073,-0.02557,+0.00045;-0.00001;-0.00065,+--,0.8607,-3.1e-05,0.000827,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,experience_years,player_trait,False,8687,3261,0.02794,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0358,1.8189,1.81963,0.00073,-0.00073,-0.02794,-0.00009;-0.00000;-0.00051,---,0.84577,-2.6e-05,0.000782,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.06377,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,-0.0017,3.20439,3.20515,0.00075,-0.00075,-0.06377,+0.00029;+0.00027;-0.00044,++-,0.78607,-4e-05,0.001549,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.06072,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0468,1.8123,1.81305,0.00076,-0.00076,-0.06072,-0.00459;-0.00160;+0.00288,--+,0.77612,-0.000188,0.000626,1.0,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.03393,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0239,1.81988,1.82063,0.00076,-0.00076,0.03393,-0.00012;+0.00009;-0.00050,-+-,0.9403,-2.6e-05,0.000334,1.0,False,False,False,underpowered,null_with_power
